name,a,e,M,w,per
Shoemaker-Levy,3.83020881258833,0.289567735861711,338.6215750635425,22.60841193194022,7.49621232286181
Mueller,4.203111220476629,.2912348645774915,341.781197938862,225.1876966413451,8.61716731712027
Shoemaker-Levy,4.504629950681258,.5761005783395901,311.3030107563667,140.8120795210524,9.5608583162704
Shoemaker-Levy,3.621812002614595,.5305272289353777,39.23017200425817,95.59377683043907,6.89282190939713
Vaisala-Oterma,4.5187566335433686504075,0.2469714049832185953636,38.639099620829,165.5320702572544,9.60586835604251
Bowell-Skiff,6.39724825593164,0.691761661370916,.437851279495995,173.0867710151257,16.1807262009553
Machholz,3.021375791347877,.7481709500936971,8.065994449225769,149.4733235234648,5.25188635592692
Machholz,3.01289341549972,0.750123959058633,9.564830913755152,149.2844343114263,5.22978523604551
Machholz,3.00880914460354,0.751062411225747,359.6307502791839,149.2918108441891,5.21915461480777
Ge-Wang,4.959563010870304,.4982387835727335,102.8877554559597,175.5507295650478,11.0451932985843
Kowal-Mrkos,4.301753014606733,.4099585163983387,348.4918579831569,320.7518638652634,8.92229153877948
Kushida,3.8661654111329148975073,0.6277946381861101432519,357.8140625424916,216.0971007035949,7.60201721722905
Shoemaker-Levy,4.140996048772898,.5417922616394574,184.8634995358683,10.37025831833113,8.42685316253822
Shoemaker-LINEAR,4.0267485328550911560796,0.6479184283051104831230,357.5184738449497,316.8388036934592,8.08053221347584
Kushida-Muramatsu,3.8070857912160049885130,0.2760252083897379860033,9.172577076233985,346.8408341847135,7.4284327777262
Anderson-LINEAR,3.673943594210344,.5394647052225616,356.8113018584882,6.700966864673739,7.0421768736838
Mueller,4.334089695239168,.3883606876177078,14.61885710929453,43.75899639163972,9.02308491877208
LONEOS,3.89210294287199,.5458268171174088,9.113915416473532,245.670363236798,7.6786465961245
Helin,5.810234690721675,.5702268688893664,207.8924407042042,215.4827024800921,14.0055031271513
Helin-Lawrence,4.493696904571612,.3071587132794293,89.14652197936175,163.60386314,9.52607215558652
Ikeya-Zhang,51.213581137145759214490,0.9900975228715980236415,.5594094752361835,34.67316805083965,366.510077153951
Brewington,4.870270090159263,.6730436666766748,57.10494939505089,48.67450452986796,10.7482503128611
Shoemaker,6.63432431213906,0.726672673927576,10.21881607437063,14.9109113793261,17.0884726977508
Russell-LINEAR,3.595982638828496,.5595281646349175,57.86268555536307,357.8754345463461,6.81921811533971
Tritton,3.409022576712262,.6016267402517835,332.6984476032763,148.8881291064382,6.29438087082045
Kowal-LINEAR,4.719744611506325,.02893906282980168,225.3311577287858,231.8133868545749,10.2538261823419
LONEOS,5.896289124614977,.3808236713487229,351.1880662866973,4.987818773630607,14.3178022137962
LINEAR,3.973597606755107,.4789346679581795,231.4306632597776,17.99528368655458,7.92107326732693
Hartley-IRAS,7.72123378622071,.8350738462769237,323.5772227049488,47.13845022529085,21.4554810301242
"Siding Spring",3.049517950466359,.5964897727175125,135.5099739967416,356.4007882980528,5.325433837251
NEAT,3.762261685581952,.4532292334851692,45.1358486292045,349.6686757408043,7.29762767596445
Christensen,3.648714806901318,.5413243236729088,271.5297026055949,325.9430154098566,6.96976412856103
LINEAR,18.04988797793641,.6215837574912003,5.18229338671845,126.2053458940078,76.6866857184551
NEAT,13.88283939168301,.3831014579229702,7.700857012594934,321.8788868930617,51.7279957246515
CINEOS,16.1408551156671,.2699551843085261,16.20278505794441,343.6495125063299,64.8482127275767
Hergenrother,3.623703022347536,.609558895880292,23.152291992926,13.95118353211078,6.89822093210036
NEAT,2.604263020070025,.7669213009105551,158.4168571978383,217.9762263570652,4.20276849888204
Christensen,4.198170054508219,.3043031432899574,28.1972526482166,225.8172852880655,8.60197630670805
Spahr,3.552070610991009,.5031130574217229,46.58905322028546,347.1063951041499,6.69469179269914
Yeung,3.511418359120262,.3619264891831533,331.1246297820583,178.9756979816457,6.58009351056649
Mueller,5.706964720495605,.2616668314758032,312.9485131182346,29.88792738516089,13.6337706518695
Hergenrother,3.490260973533814,.421618543794811,210.2508666913887,51.05822663096868,6.52071252415217
Barnard,24.33728792070278,.9545011068589594,356.4397738827332,60.34965166822896,120.065013021883
Hug-Bell,3.668188678565818,.473842542348582,68.05002437485736,296.8144267572273,7.02563691133297
Jedicke,5.892900594038868,.3073410789337982,282.510634751329,295.7053975964394,14.3054615690836
NEAT,3.858630619918548,.355109524747633,319.8083409476832,94.94791474096391,7.57980462830386
Shoemaker-Levy,3.839018373459053,.7073228278805144,11.75008853224812,333.7988485602352,7.52208935718543
LONEOS,2.931215275854553,.6663423299937125,184.0620435516912,51.4338425706135,5.01856756234231
Korlevic-Juric,4.510118161405117,.1365763752881888,288.3588786150248,161.5421048968827,9.57833632826248
Lovas,3.525555300846194,.6047574969528612,188.2510204375339,77.6768853021069,6.61987058343826
Petriew,3.099699187747567,.6993210375147131,62.38997669552067,181.9403336066726,5.45742186458407
Garradd,4.831985872197205,.1175909231262562,333.5038619843111,278.5991007566114,10.6217649340403
LINEAR,4.452956038241505,.1701182218624886,284.1769502005516,131.7178225812288,9.39681796174653
LINEAR-Mueller,4.367933465510861,.4156143236868653,315.8282741837955,26.415847837298,9.12897933136948
NEAT,2.920510268004104,.5967955466821282,46.5143553186676,15.3971378706121,4.9911004270027
Mueller,4.237966404333134,.5205267741318643,332.9756496936794,49.7346674245498,8.72457874252129
McNaught,3.532411562896625,.4203156371110926,59.65708068301558,274.1714403147332,6.63919078540969
Shoemaker-Levy,6.698604558889319,.772126286309046,316.6070773213959,310.8321766153857,17.3374297076236
LINEAR-NEAT,3.576600727795079,.3943325814040706,358.875618020012,8.453774232306444,6.76416033111005
LINEAR,3.999562114572238,.5755231389106317,3.765408647262267,130.7118619394205,7.99883744756484
Hill,6.47960643491348,.315047798798942,338.5816063674453,249.6535742516584,16.4941957478126
Tichy,3.781497663461639,.4313134844133996,168.0303354448991,11.59882874227125,7.35366695349617
LINEAR,2.865999002612692,.6296602371558928,69.3051576029857,188.7289004473067,4.85201633878229
ODAS,3.58306422508561,.4479159374598513,215.2924347567418,69.03820536685934,6.78250451391011
Shoemaker,5.954800268410104,.5069284376022202,320.7929535540054,191.9393427947523,14.5314516481435
Larsen,4.920224292987082,.3333926492953443,292.5233477872862,133.2517567177933,10.914040314772
LONEOS,3.459267702959195,.6128695185722387,19.51370788665928,25.0673844327545,6.43405042848456
Scotti,3.770652596272423,.3321236559698317,337.1246856364315,255.7222240175186,7.32205495269626
Korlevic,4.643485238138329,.314653512873307,318.6063511600875,154.5454157226637,10.0063181271212
LINEAR-NEAT,3.655519435714783,.4721408809812201,1.746886831723274,355.0874632496999,6.989270488501
Giacobini,3.548459099134047,.5669612177509425,32.30025025385246,154.221170659353,6.68448430469268
Giacobini,3.539301441690985,.568714327637854,6.950708178874592,154.219453037641,6.65862461283462
Giacobini,3.60328142190863,.5753279137768729,2.339584320598842,154.0793970125158,6.83999014591284
Giacobini,3.5399689569418089085672,0.5687302569766289339625,354.0431894928307,154.2717704299316,6.66050843501621
Barnard-Boattini,3.143688003695274,.6886420878908622,173.3233983417518,179.5749493037745,5.57400506462474
NEAT,3.884219740982902,.757031518894085,257.079051955412,271.2038116059287,7.65532951247586
McMillan,4.036024685636033,.3743328662523569,14.07438983677013,310.4845017184678,8.10847016470055
LINEAR,2.93069628715738,.6925376343663351,156.0743144740153,150.5212232130998,5.01723477151836
Christensen,3.1720851510391,.8325032627208268,3.795118810452619,345.8255533591199,5.64970091530556
Hill,3.562848846176242,.3381920050175883,134.5896691653944,4.269599388446993,6.72518598058756
NEAT,3.926947567548183,.5787482775254646,319.1779090137033,15.07100270915987,7.78199336532698
"Van Ness",3.426864023868714,.3806646545095143,54.5948488979252,3.514162933336794,6.34385883741513
"Van Ness",3.422250471846395,.3797273022751771,9.74101651092603,3.341503759615148,6.33105214171125
LINEAR,3.60435568477783,.4895520712375712,65.67247854038634,190.1589408985868,6.84304923048928
NEAT,4.023138681375808,.2006421522188538,269.6149605216499,222.2129949479117,8.06966874041695
LINEAR,3.882696080939694,.4454186110315633,114.1677342558116,151.6078793624928,7.65082552845985
LINEAR,3.942173923836579,.6896427560080348,328.2702281929764,246.775468211001,7.82729809139157
LINEAR,3.341856686662046,.4909327949509942,60.73900218639663,10.75259449112544,6.1092786553319
LINEAR,3.650899120893209,.3524985789349789,283.5274593993728,107.8498576799406,6.97602377026266
McNaught,3.113704636629025,.5026506136795762,11.04663152634513,180.752160225825,5.49445122360583
LINEAR,3.47456267632109,.4873988738431755,107.9675207092858,39.56718371141837,6.47676929365222
LINEAR,2.857518464514056,.7267693963810077,253.4490935755538,345.4248856078516,4.83049648383983
Skiff,4.138496310761236,.4175597146857165,226.3797729215846,38.3163287585471,8.41922393072737
LINEAR-NEAT,3.342305999439978,.4369516486843072,64.50318672376011,9.287938918038224,6.11051078591887
LINEAR,3.545328755145044,.6637644632691145,23.90406126761667,1.329461349227417,6.67564097895336
Pigott-LINEAR-Kowalski,3.689455615477498,.4804474350021011,121.285903467966,357.1744426757099,7.08682383930977
Catalina-LINEAR,3.587440335763946,.4993857905736375,196.6064446717,90.17063707324975,6.79493384086549
LINEAR,4.161836111096829,.1763056288704916,192.1664164833571,115.2055164295503,8.49054686463748
Gibbs,3.924735359307809,.3782472818322429,343.5061648752472,223.9882742583603,7.77541842456408
LINEAR,3.400743651362596,.5634928579698885,211.3791944165125,308.8846990501099,6.2714656258144
LINEAR-NEAT,4.025472405010516,.2469915801096556,81.35623270864485,42.3875959257247,8.07669128261879
Hill,4.482771767537313,.3345199989231166,356.3117364353791,53.42485645037063,9.49135340487715
"La Sagra",3.037327334760674,.4090272614185136,255.8516007870289,26.91663608905688,5.29353270016844
LINEAR,3.817996464780973,.2519116580093193,198.761403122069,358.4832026793052,7.46038920765268
LINEAR,4.000387079773747,.3148400266881949,171.5620787171421,333.8842248554525,8.00131238205177
LINEAR,3.727546306163059,.5087712718889918,311.9377767096116,119.3665805413004,7.19685533833092
LINEAR,3.736700352954727,.3525993284859636,208.2343802000988,20.41281913606926,7.22338248603173
Read,3.163221896406786,.2527781196003774,207.9600705783461,325.0874020776336,5.62603836836352
LINEAR,4.464164365888056,.6316548361498424,165.6048491379466,220.3612856279761,9.43231871501915
NEAT,3.867068464040567,.4501319645263105,115.3957896890042,352.0995201777944,7.60468087380608
LINEAR,4.88441297988186,.6188715697106489,291.3982198761471,111.473113930239,10.7951024237329
Spahr,5.643675589150758,.3141331711681838,313.4810940777998,250.6365642910514,13.4076067872657
NEAT,3.831376661280214,.3585716233288795,46.22026116848742,284.2349339160629,7.49964102980735
Scotti,4.947112710570793,.2042131382581726,293.4236481373438,90.31567868723677,11.0036282554771
WISE,4.011837030648198,.4662892068735632,260.0068001583065,316.3026248516925,8.03568911450391
NEAT,4.020741733347053,.2862836659739946,170.3933012134391,176.4198764937487,8.06245806606747
LINEAR,3.995189934096721,.6234222264034647,254.3951546948035,44.33956542540266,7.98572496154771
Gibbs,5.982464274635912,.6411612168497145,348.2993975447121,209.9127515514211,14.6328315459673
LINEAR,2.777175367052575,.816149560284423,30.76520818562273,64.04066337480732,4.62821109393779
Larson,3.730334457750246,.4064797230434751,350.7850180892973,44.88900702277459,7.20493156613921
LINEAR,3.489671874808641,.5095517978606823,8.968092364785022,30.84361594866725,6.51906171005653
LINEAR,3.052025235590942,.6736191844623731,323.9015745859533,343.2903535745651,5.33200296986494
PANSTARRS,3.469309011750889,.4125583951342929,72.49581816010924,230.8727177836223,6.46208518336362
McNaught,4.670271970644078,.3119069854691572,315.9487196491851,221.0233767504911,10.0930275929735
Levy,3.038408435020066,.6681889016894792,193.4978697184347,179.6923293670564,5.29635920592084
LINEAR,4.621105579995913,.417937535578262,269.6119651110424,124.2007783347942,9.93406595171366
Catalina,3.755425051066341,.4336173942170644,235.9627599102964,117.7936252286737,7.27774527059475
PANSTARRS,4.397398984216789,.2088043835288372,333.8007068722156,25.82897843772859,9.22150932793153
Garradd,2.725734249446032,.3421712179073474,40.45679881807635,256.503595389284,4.50021713640764
McNaught,3.685599054648147,.5935048395532496,277.4742674832356,15.61411176427704,7.0757150362788
Larson,3.58712027563139,.3895433798507963,226.7175100490325,58.5954912929043,6.79402452724019
McNaught-Russell,6.935517744284216,.8154028826429843,340.9807027646734,171.1690205549158,18.2652883645772
Gibbs,3.029643301537498,.5869803961071717,27.70540769579519,26.3154858427866,5.27345751245289
Larsen,3.892018761323937,.3737711207200287,38.74106137934061,346.5743929575982,7.67839747750983
LINEAR,4.252984092256914,.6460250873419684,4.291673197608478,32.72047022939254,8.77099452075928
Christensen,3.529533621620163,.3404246531820948,66.241701879605,97.96763594706306,6.63107877387312
LONEOS,3.289612129307083,.593340592152269,49.07618697347723,96.85229934475858,5.96657691811788
Bernardi,4.522800413069187,.4802189069971182,67.51314459688332,358.3053971345503,9.61876549984714
Jedicke,7.211032345529254,.4344145301888696,261.4629451249841,223.926991170399,19.3644143861272
Gehrels,6.752133832256525,.4676709227926323,258.9287363567192,211.4735307269304,17.5456622434793
"van Houten-Lemmon",6.969382141348709,.3899422919539769,319.048629232431,35.0383394977079,18.3992287785763
NEAT,4.452472789080105,.4524759832592989,204.8797727588265,25.96317864451423,9.39528834372735
Pons-Gambart,32.54239111656612,.9750961432178844,2.752522689919114,20.18419247403626,185.644630706466
Tombaugh-Tenagra,4.365458461614423,.4406543954050188,345.9178045818462,38.45497584089328,9.12122129476826
Hermann,5.764619090512867,.713938170242489,131.1050100563166,173.1370374384234,13.8408934614681
Vorobjov,5.365502135274508,.2689146425028647,337.882906256283,206.1270848504977,12.4286443389318
LINEAR,3.86562476228263,.5035597506028568,31.26031126991301,152.299858194571,7.6004226612257
McNaught,3.692177533782286,.434489728510642,89.99035752539631,238.1043404804568,7.09466780664049
"La Sagra",3.575652894261562,.3993528168141439,347.5341382241625,5.962040527449206,6.76147165811024
Larsen,4.511788051435455,.4180949726414225,169.8047538742992,104.8350120016027,9.58365644900335
MOSS,4.862122716926783,.1735992815756038,302.3911492658,26.01457121473731,10.7212908101391
Spacewatch,4.135988441888949,.4856289687883189,306.4583294924047,21.93427367660663,8.41157219844053
McNaught,3.672208949798938,.3765598195496727,36.63482378844326,202.8461061316791,7.03719003987814
LINEAR,4.511663294761228,.6209279165176597,85.29802546334702,177.2960744652221,9.58325895132836
Christensen,4.117064372792283,.4251626016738834,71.87586272536129,24.76482820685491,8.35390800715521
Christensen,4.177751953240896,.2690603363436921,41.66192541555198,189.0055231886737,8.53929817801313
Blanpain,3.04610387349231,.6846297334784514,67.63538836459321,9.838702159155172,5.31649323500959
Jager,6.104209907021001,.6470409619270787,267.8680917271116,180.9146921027494,15.0817727064948
NEAT,4.559094493906344,.4286430750700019,159.5367979216103,175.9569171618763,9.73477891530909
Li,6.134847738125053,.5867715331947698,246.4620927322088,318.8483591163418,15.1954611597658
Spacewatch,3.633181123162572,.419342964183725,150.3363753471029,41.4169019665751,6.92530293943029
LINEAR,3.200457816378064,.5945159337133528,93.32923040155927,233.2695181857633,5.72567065292863
LINEAR,5.345132018421562,.6147890632322975,168.4933874045773,73.37066258261537,12.3579335779686
Garradd,3.501015346281297,.4766286291817307,249.1637932386103,350.0377739893009,6.55087366324125
Beshore,3.48397434556826,.3086498338097453,53.34698974423387,131.8141910830173,6.50310288294621
Christensen,3.490149795441779,.4124291387296715,20.81860875784021,95.6185967471979,6.52040096237666
Catalina-PANSTARRS,4.372899361579497,.2819554161535973,322.0448990186117,323.4753294116305,9.1445518367896
Catalina,2.694544334263179,.6934621680484665,38.79973136127148,222.7484631067154,4.42319618797048
LINEAR-NEAT,5.686867070697107,.5874165458554789,52.78658437563432,189.399728846603,13.5618150544414
Lemmon-PANSTARRS,4.266480939437351,.2303736703896931,133.0452669069061,208.6065627048943,8.81277976172446
NEAT,5.075130668072057,.5104416819863621,180.0641673808136,356.5401281321852,11.4334960183122
Ory,3.243127092631494,.5737843349679356,52.81430787802964,329.5984468193087,5.84055549309131
Skiff,4.620487458463609,.6961201103819195,233.5584691385575,144.8941965809631,9.9320728394748
LINEAR,3.103790893731194,.5982594906974988,94.8149490108902,.7688016312200395,5.46823139731549
LINEAR,5.80662535234928,.6747303138131737,315.9677095778935,222.1152805099831,13.9924547518654
Lagerkvist-Carsenty,6.673549256814883,.362384700224559,178.4271184829443,333.7704299848289,17.240247955508
LINEAR,4.451116169482742,.6066828196651917,154.8080254146878,50.77270254772419,9.39099470894317
Hill,4.16645635942,.424663107414368,67.42780160989953,31.21278505095711,8.50468941585109
PANSTARRS,2.188803669020928,.1152849435008947,251.7348715282304,144.1915289905619,3.23830995045338
NEAT,3.446455665896327,.4343846638546015,331.8293001557684,207.1450370315252,6.398339003822
Gibbs,3.155646833891609,.2424141475288142,244.954672750022,253.5023926110905,5.6058412074553
Montani,7.264035596167837,.4144463966563212,205.0473033206225,213.8109308593123,19.5783076125656
LONEOS,4.884876719578946,.5134149449652499,49.51816324737992,63.50213581262015,10.7966398356093
LONEOS-Christensen,4.327896869328113,.1664163274096624,335.8438473674303,191.7491803900391,9.00375268319524
WISE,2.929228713963763,.5923477169378085,122.5740518111998,330.1227126031379,5.01346660347946
McNaught-Hartley,7.539628693590754,.6753517392588705,294.1382136904016,313.0998597583317,20.7029932299419
Catalina-McNaught,3.572986272291813,.6649903894323589,264.1314583020431,203.6807522661521,6.75390929368402
McNaught,3.102912310104745,.6824401124131176,76.44253318771239,.665388450046148,5.46590974031568
SOHO,2.425408650984272,.9810794372072498,274.33372909472,172.5321181901422,3.77733572137452
SOHO,2.516261465609644,.9786764761583875,337.7606588297931,49.04947699308757,3.99155256116452
SOHO,2.611063149525005,.9816378201685886,180.7502637878306,353.0772167685196,4.21924034781266
"La Sagra",3.095929042189836,.153784445570409,343.0000762445442,58.56915804482286,5.44746814848672
Yang-Gao,3.419580405672789,.6209692370658518,12.97471555311555,346.9558488947632,6.32364428364153
Hill,4.072762283750205,.3182371979313405,212.4222577812742,278.8168778202771,8.21943178669862
"Van Ness",3.557887976631412,.5640019161581543,.7758104119914314,185.022139809866,6.71114476431348
LONEOS-Tucker,4.195387705516426,.5519136124159065,354.925618276224,30.32959455038183,8.59342624781674
LINEAR-Catalina,5.189179873948214,.6801083889240188,282.6017361753651,342.3148611052374,11.8210564102735
Catalina,6.58531947325641,.5491101676555967,156.5980396392739,187.0236263249342,16.8994852078107
Gibbs,3.003793367672493,.04208657647672002,128.3440254427781,177.4017799220638,5.20610931959496
Ikeya-Murakami,3.087241138959552,.4885908891871415,6.843118908480498,152.429576403165,5.42455393248836
Ikeya-Murakami,3.086455917193617,.4903734607070914,352.8565504057189,152.4554427092979,5.42248450863786
Ikeya-Murakami,3.08342761660665,.489874808589416,350.8630736466547,152.3927433648983,5.41450599626408
Ikeya-Murakami,3.087985742086217,.4896331838111639,167.7193681380252,152.3929817519033,5.42651655048993
Ikeya-Murakami,3.08368157923568,.4903849018997315,353.0041220811732,152.5781007340497,5.41517494848018
Ikeya-Murakami,3.087712526064005,.4905753916912424,352.6782126834277,152.4821287929476,5.42579638275174
Ikeya-Murakami,3.146142644920812,.4962884872601748,353.4016976699388,152.3859186642724,5.5805347455642
Ikeya-Murakami,3.063156293666109,.4937376373108632,353.6260346842608,154.5165571432864,5.36119911601515
Ikeya-Murakami,3.08904338003422,.4907936426564671,355.3747104878898,152.4819076401984,5.42930466953028
Ikeya-Murakami,3.08313817078411,.4898209567061312,355.3747648952703,152.3716800443532,5.41374361285978
LINEAR,4.224642125366026,.7357711143347724,281.2275062489853,26.12172773342082,8.68346563905937
NEAT,6.455716393804044,.3565963323530912,31.30349365899818,80.85887103387999,16.4030597537886
Gibbs,3.589196540919855,.5435355722891612,31.25436872125894,162.3223079208947,6.79992406665625
McNaught,4.813010339375764,.4531543706658797,25.72503227130158,313.9255950717442,10.5592578263817
